video_id	upload_date	title	flagged
ThG4WeyWuX0	20260111	【グランツーリスモ７】#V1GP 本番！！！！TEAM BLUE かつぞ！！！！！【#輪堂千速 / #hololivedev_is  #FLOWGLOW 】	
Wiw0FxoB-Hs	20260110	【グランツーリスモ７】#V1GP 前日の練習～～！！！【#輪堂千速 / #hololivedev_is  #FLOWGLOW 】	
9enbF6CWuwE	20260110	【MIMESIS】先輩たちと一緒ならよゆうだよね！？！？！【#輪堂千速 / #hololivedev_is  #FLOWGLOW 】	
myC_T2pilXQ	20260110	【レーシングマスター】平成へドリフト！！！すうみゃとレースだ！！！#PR【#輪堂千速 / #hololivedev_is  #FLOWGLOW 】	
vi4bVi9Pp8Y	20260108	【桃太郎電鉄2】#つぼはち 西でリベンジさせてください！！！【角巻わため / 獅白ぼたん / 轟はじめ / 輪堂千速 / #hololivedev_is  #FLOWGLOW 】	
jq8TWKZ1LdA	20260108	【グランツーリスモ７】#V1GP じぶんにまけない！！！！！！！！！【#輪堂千速 / #hololivedev_is  #FLOWGLOW 】	
9Ute_XARROQ	20260106	【グランツーリスモ７】#V1GP チーム練！！！　サポートコーチ！？！？！【#輪堂千速 / #hololivedev_is  #FLOWGLOW 】	
o-Z6EKxCYNg	20260106	【グランツーリスモ７】#V1GP 個人練すっぞ～～～～！！！！！！【#輪堂千速 / #hololivedev_is  #FLOWGLOW 】	
8Lqpx5n8zoQ	20260105	【MIMESIS】同期の絆でAIなんてすぐ気づけるよね？！？！【#輪堂千速 / #hololivedev_is  #FLOWGLOW 】	
VafDiF5Kqt0	20260104	【雑談/CHAT】お正月衣装をみせびらかす【#輪堂千速 / #hololivedev_is  #FLOWGLOW 】	
NEKBW88Y36k	20260104	【グランツーリスモ７】#V1GP TEAM BLUEの愉快な愉快なメンバーと初めまして！！【#輪堂千速 / #hololivedev_is  #FLOWGLOW 】	
NsptGys6YJA	20260103	【UNDERWARD】ホラゲーなのに爆笑・・・？？？【#輪堂千速 / #hololivedev_is  #FLOWGLOW 】	
lXoNbHhnSGI	20260102	【お正月衣装お披露目】新衣装！？着物なのか？洋装なのか？#DEV_IS正月リレー【#輪堂千速 / #hololivedev_is  #FLOWGLOW 】	1
1WFyVvyodas	20260101	【アソビ大全】CPU全部倒すぞ！！！！！！！！！！！！【#輪堂千速 / #hololivedev_is  #FLOWGLOW 】	
-3S9BRe8X_4	20260101	【雑談/CHAT】あけましておめでとう！お昼食べつつ新年のご挨拶！！！【#輪堂千速 / #hololivedev_is  #FLOWGLOW 】	
