video_id	upload_date	title	flagged
EezGDRXXiD4	20260317	【 スーパーマリオブラザーズ3 】完全初見！人生初スーパーマリオブラザーズ3！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
4ecKH71LPKg	20260316	【 縦型歌枠/KARAOKE 】60万人耐久！！【 #綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	1
qetO5gXT0oQ	20260315	【＃ホロマリオテニス大会】本番🔥楽しむぞおおお！！！！！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
Sm2zmkSytaY	20260315	【マリオテニスフィーバー】大会直前！最後の練習🔥【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
rXV5EAlcLKY	20260314	【マリオテニスフィーバー】ホロマリオテニス大会の練習！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
fBNxjT3hDqc	20260313	【マリオテニスフィーバー】アカデミーに入学します！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
D4GlXk5Tihw	20260313	【 3Dでダンス 】踊って暴れて仲良くなりたい！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
zBkx7uOUsac	20260312	【ぽこ あ ポケモン】人生初ポケモン！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
lmblGcJbPBE	20260310	【マリオテニスフィーバー】初めてのマリオテニス！🔥【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
KpzL1Ix2cJ8	20260309	【マリオテニスフィーバー】初めてのマリオテニス！🔥【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
t0Q73lF0AcY	20260308	【#hololivefesEXPO26】EXPO＆Fes.振り返ろう【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	1
cnG8dPb2-Uk	20260307	【初！hololive 7th fes.】初めてステージに立てた感動を伝えたい！みんなの応援が力になったよ！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	1
zfYIDeu0Vhg	20260307	【 初Fes.前雑談/FreeTalk 】ついに！7th Fes.ステージに立つ！#FG初fes朝活リレー【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	1
hNYdeHkb-zg	20260306	【 朝活/FreeTalk 】みんな！EXPO楽しむ準備できてる！？【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
LaBplP-8feA	20260304	【 スーパーマリオブラザーズ3 】完全初見！人生初スーパーマリオブラザーズ3！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
Wo5PK6KL_Aw	20260303	【 3Dコラボ 】最恐ホラゲーEmily Wants To Playに枢ヴィヴィで挑戦！！ 【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
iujgAfpHKf8	20260228	【 バイオハザード レクイエム 】最新作！Biohazard Requiem※ネタバレ注意【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
NTA80XsMuD0	20260227	【 バイオハザード レクイエム 】最新作！Biohazard Requiem※ネタバレ注意【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
T2Du9iU_Hcg	20260226	【勇者が人間のクズすぎてクソゲーRPG】勇者なのにクズ！？【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
Uy22CYhdhx4	20260225	【 スーパーマリオブラザーズ3 】完全初見！人生初スーパーマリオブラザーズ3！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
UwJmCn2W-os	20260224	【 スーパーマリオブラザーズ3 】完全初見！人生初スーパーマリオブラザーズ3！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
9kiAejGxm90	20260223	【PowerWash Simulator 2】深夜のチルお掃除【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
9y3ZnR_HUS4	20260222	【Poppy Playtime５】最新作！危険なおもちゃ工場からの脱出！？【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
xA0qu0yX160	20260221	【Poppy Playtime５】最新作！危険なおもちゃ工場からの脱出！？【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
YF4kxWzXkro	20260220	【ホロガード】ホロメンの偽物か本物かを見極める！？【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
-7yF4P5BXL8	20260219	【 バイオハザードRE2 ※Z Version 】クレア編！恐怖に打ち勝て！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
ntQ5dWaZtkM	20260218	バイオハザードRE2 ※Z Version 】クレア編！もうタイラントなんて怖くないもん！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
X7BLRajp7-0	20260217	【 バイオハザードRE2 ※Z Version 】初見クレア編！お兄ちゃんの血を感じる…【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
qFyShCjtZcM	20260216	【 バイオハザードRE2 ※Z Version 】初見！クレア編いくぞおおお！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
y-nUvGU_L18	20260215	【 バイオハザードRE2 ※Z Version 】ナイフ縛りは嫌だ！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
D0mZOS63zR4	20260214	【 バイオハザードRE2 ※Z Version 】最恐ホラーいくぞおおお！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
fjIztSAh_Wk	20260214	【 初ASMR/KU100  】ハッピーバレンタイン…💝【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
rldouXSM5gE	20260213	【 速すぎるRPG 】 はやすぎるってなにが！？【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
yLrX2yyuYC4	20260211	【雑談/FreeTalk】朝から元気にお見送り！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
r1eoW5dbTS0	20260210	【 都市伝説.exe 】怖くないもん・・・！！！！！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
4DxQ34xLxeI	20260209	【テストプレイをサボりすぎたＲＰＧ】RPG初心者！このＲＰＧ……ミスが多すぎるっ……！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
hrqLF796vq4	20260207	【雑談/FreeTalk】アルバムリリイベ前に話そ～！💿【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
Slxy7gCZ0N0	20260206	【ホロタイプ お宝ゾンビの島】ホロメンの迷セリフをタイピング！？【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
BH-76AuLpx0	20260204	【 Minecraft 】RE：オウムガイのダイヤ装備ほしい！！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
FcvVgAuzfPU	20260203	【＃ホロライブ共通テスト】ホロ加入前の過去問(2024)で高得点はとれるのか！？【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
JrVGUy4jZn8	20260202	【 Minecraft 】オウムガイのダイヤ装備ほしい！！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
yECSvNb9E_g	20260201	【メンバー限定】ひみちゅ～【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
7S65lhxeHdE	20260131	【マリオメーカー２】先輩ホロメンが作ったコースに初挑戦！！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
7-QHTyMSqs4	20260130	【ネタバレが激しすぎるＲＰＧ―最後の敵の正体は勇者の父―】完全初見！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
l2t-2Y_EBFY	20260129	【 3Dオフコラボ 】限界筋トレ！？2人で苦しみを乗り越えて仲良くなりたい！リングフィットアドベンチャー【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
YIaxo-i5g7Y	20260127	【 Minecraft 】全実績解除！？ぺこら先輩と！＃3【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
zbskCEyCdQM	20260126	【失踪 - タケシ、お前の言う通りだった。あの廃村はヤバすぎる。】タケシって誰やねん！！！！！【#綺々羅々ヴィヴィ #hololiveDEV_IS #FLOWGLOW】	
